timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1602583415697,90325,HTTP Request,200,OK,Grupa wątków 1-27,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,84877,0,17488
1602583430891,76730,HTTP Request,200,OK,Grupa wątków 1-40,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,72413,0,11986
1602583417964,90028,HTTP Request,200,OK,Grupa wątków 1-48,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,84617,0,18225
1602583431905,77850,HTTP Request,200,OK,Grupa wątków 1-45,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,72864,0,13361
1602583432322,79825,HTTP Request,200,OK,Grupa wątków 1-8,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,77432,0,16935
1602583440028,72437,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,68213,0,12245
1602583424928,88468,HTTP Request,200,OK,Grupa wątków 1-18,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,83316,0,16538
1602583438254,75705,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,71500,0,12113
1602583442429,72670,HTTP Request,200,OK,Grupa wątków 1-38,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,70031,0,11003
1602583443433,72664,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,68196,0,11854
1602583438940,82390,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,78807,0,13272
1602583431907,91145,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,88580,0,15916
1602583436198,88050,HTTP Request,200,OK,Grupa wątków 1-1,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,84003,0,14155
1602583443837,80444,HTTP Request,200,OK,Grupa wątków 1-11,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,78030,0,13405
1602583442434,82292,HTTP Request,200,OK,Grupa wątków 1-15,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,79329,0,11430
1602583444680,81846,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,78831,0,14880
1602583447335,82728,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,81866,0,13988
1602583454249,80375,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,74197,0,11972
1602583457221,80786,HTTP Request,200,OK,Grupa wątków 1-4,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,78063,0,14416
1602583458303,79814,HTTP Request,200,OK,Grupa wątków 1-32,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,76553,0,15121
1602583455741,84374,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,81462,0,12838
1602583458733,82863,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,78476,0,16817
1602583452670,89445,HTTP Request,200,OK,Grupa wątków 1-35,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,86406,0,12277
1602583460570,81546,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,76629,0,16188
1602583461601,81328,HTTP Request,200,OK,Grupa wątków 1-36,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,78561,0,17507
1602583452346,90751,HTTP Request,200,OK,Grupa wątków 1-31,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,84933,0,10789
1602583457220,87915,HTTP Request,200,OK,Grupa wątków 1-29,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,82941,0,13686
1602583466621,81737,HTTP Request,200,OK,Grupa wątków 1-49,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,77708,0,16101
1602583471400,77934,HTTP Request,200,OK,Grupa wątków 1-9,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,74883,0,15335
1602583470908,80239,HTTP Request,200,OK,Grupa wątków 1-25,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,76206,0,13927
1602583466621,84532,HTTP Request,200,OK,Grupa wątków 1-7,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,82275,0,16088
1602583462506,90230,HTTP Request,200,OK,Grupa wątków 1-12,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,85857,0,17955
1602583480472,73143,HTTP Request,200,OK,Grupa wątków 1-17,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,68424,0,11967
1602583471995,83546,HTTP Request,200,OK,Grupa wątków 1-28,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,79158,0,17385
1602583482711,75769,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,71650,0,12045
1602583477103,84103,HTTP Request,200,OK,Grupa wątków 1-23,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,79825,0,14975
1602583486911,75343,HTTP Request,200,OK,Grupa wątków 1-50,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,73367,0,10092
1602583488321,73941,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,71741,0,10283
1602583496205,67331,HTTP Request,200,OK,Grupa wątków 1-10,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,65036,0,6733
1602583474229,89322,HTTP Request,200,OK,Grupa wątków 1-46,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,88060,0,15460
1602583475156,88732,HTTP Request,200,OK,Grupa wątków 1-26,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,87138,0,15675
1602583483778,84642,HTTP Request,200,OK,Grupa wątków 1-24,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,79836,0,12425
1602583497922,70506,HTTP Request,200,OK,Grupa wątków 1-14,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,67694,0,9154
1602583502945,65485,HTTP Request,200,OK,Grupa wątków 1-30,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,62741,0,6809
1602583490365,78096,HTTP Request,200,OK,Grupa wątków 1-42,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,76683,0,10192
1602583496210,74316,HTTP Request,200,OK,Grupa wątków 1-2,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,72285,0,9262
1602583493238,81468,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,75344,0,8625
1602583498901,79360,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,75882,0,9319
1602583504038,74649,HTTP Request,200,OK,Grupa wątków 1-44,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,71063,0,9180
1602583505121,74709,HTTP Request,200,OK,Grupa wątków 1-39,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,70456,0,10402
1602583507993,74346,HTTP Request,200,OK,Grupa wątków 1-48,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,71835,0,14701
1602583506022,78028,HTTP Request,200,OK,Grupa wątków 1-27,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,75422,0,12259
1602583507621,76793,HTTP Request,200,OK,Grupa wątków 1-40,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,73153,0,12867
1602583509756,76930,HTTP Request,200,OK,Grupa wątków 1-45,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,73459,0,15312
1602583513959,75337,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,70597,0,19815
1602583515099,75281,HTTP Request,200,OK,Grupa wątków 1-38,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,71625,0,20546
1602583512148,81188,HTTP Request,200,OK,Grupa wątków 1-8,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,76418,0,15155
1602583513396,80591,HTTP Request,200,OK,Grupa wątków 1-18,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,76551,0,19867
1602583521330,74546,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,72369,0,16230
1602583512464,86405,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,82751,0,17335
1602583523053,76321,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,73830,0,17067
1602583524726,76012,HTTP Request,200,OK,Grupa wątków 1-15,text,true,,321325,429,50,50,https://localhost:5001/ExchangeRate/GetFromDates/,73073,0,22309
1602583524249,77147,HTTP Request,200,OK,Grupa wątków 1-1,text,true,,321325,429,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,73524,0,20002
1602583516097,86637,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,429,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,81697,0,20773
1602583524281,81698,HTTP Request,200,OK,Grupa wątków 1-11,text,true,,321325,429,49,49,https://localhost:5001/ExchangeRate/GetFromDates/,77502,0,22004
1602583530063,82415,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,429,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,78938,0,20262
1602583534626,78626,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,429,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,74487,0,16529
1602583526526,86729,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,429,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,81212,0,21833
1602583540116,80325,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,429,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,75135,0,14382
1602583542116,78326,HTTP Request,200,OK,Grupa wątków 1-35,text,true,,321325,429,48,48,https://localhost:5001/ExchangeRate/GetFromDates/,73224,0,16843
1602583538008,84005,HTTP Request,200,OK,Grupa wątków 1-4,text,true,,321325,429,47,47,https://localhost:5001/ExchangeRate/GetFromDates/,78364,0,14190
1602583541597,81863,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,429,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,76141,0,14954
1602583538118,85415,HTTP Request,200,OK,Grupa wątków 1-32,text,true,,321325,429,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,83172,0,15493
1602583542930,82211,HTTP Request,200,OK,Grupa wątków 1-36,text,true,,321325,429,46,46,https://localhost:5001/ExchangeRate/GetFromDates/,80522,0,19340
1602583543097,83652,HTTP Request,200,OK,Grupa wątków 1-31,text,true,,321325,429,45,45,https://localhost:5001/ExchangeRate/GetFromDates/,80355,0,20515
1602583551146,77431,HTTP Request,200,OK,Grupa wątków 1-25,text,true,,321325,429,44,44,https://localhost:5001/ExchangeRate/GetFromDates/,73902,0,18042
1602583542116,88817,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,429,43,43,https://localhost:5001/ExchangeRate/GetFromDates/,85416,0,19126
1602583545136,85802,HTTP Request,200,OK,Grupa wątków 1-29,text,true,,321325,429,43,43,https://localhost:5001/ExchangeRate/GetFromDates/,81972,0,20244
1602583549334,84115,HTTP Request,200,OK,Grupa wątków 1-9,text,true,,321325,429,43,43,https://localhost:5001/ExchangeRate/GetFromDates/,81646,0,19087
1602583551153,84122,HTTP Request,200,OK,Grupa wątków 1-7,text,true,,321325,429,43,43,https://localhost:5001/ExchangeRate/GetFromDates/,79833,0,19251
1602583552737,83156,HTTP Request,200,OK,Grupa wątków 1-12,text,true,,321325,429,42,42,https://localhost:5001/ExchangeRate/GetFromDates/,76709,0,18812
1602583548357,87838,HTTP Request,200,OK,Grupa wątków 1-49,text,true,,321325,429,42,42,https://localhost:5001/ExchangeRate/GetFromDates/,82623,0,17930
1602583558480,80311,HTTP Request,200,OK,Grupa wątków 1-16,text,true,,321325,429,41,41,https://localhost:5001/ExchangeRate/GetFromDates/,76334,0,19204
1602583561205,80611,HTTP Request,200,OK,Grupa wątków 1-23,text,true,,321325,429,40,40,https://localhost:5001/ExchangeRate/GetFromDates/,78011,0,18626
1602583555542,87105,HTTP Request,200,OK,Grupa wątków 1-28,text,true,,321325,429,39,39,https://localhost:5001/ExchangeRate/GetFromDates/,83313,0,20522
1602583562263,82640,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,429,39,39,https://localhost:5001/ExchangeRate/GetFromDates/,81132,0,22228
1602583562255,83034,HTTP Request,200,OK,Grupa wątków 1-50,text,true,,321325,429,39,39,https://localhost:5001/ExchangeRate/GetFromDates/,80075,0,19190
1602583570526,78570,HTTP Request,200,OK,Grupa wątków 1-2,text,true,,321325,429,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,76140,0,20657
1602583553614,95485,HTTP Request,200,OK,Grupa wątków 1-17,text,true,,321325,429,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,92474,0,20187
1602583563552,86886,HTTP Request,200,OK,Grupa wątków 1-46,text,true,,321325,429,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,85200,0,24854
1602583568421,82017,HTTP Request,200,OK,Grupa wątków 1-24,text,true,,321325,429,38,38,https://localhost:5001/ExchangeRate/GetFromDates/,79979,0,21225
1602583563889,88146,HTTP Request,200,OK,Grupa wątków 1-26,text,true,,321325,429,36,36,https://localhost:5001/ExchangeRate/GetFromDates/,84482,0,24539
1602583563537,92041,HTTP Request,200,OK,Grupa wątków 1-10,text,true,,321325,429,36,36,https://localhost:5001/ExchangeRate/GetFromDates/,88586,0,23146
1602583574707,83913,HTTP Request,200,OK,Grupa wątków 1-5,text,true,,321325,429,35,35,https://localhost:5001/ExchangeRate/GetFromDates/,80125,0,19036
1602583568461,90161,HTTP Request,200,OK,Grupa wątków 1-42,text,true,,321325,429,34,34,https://localhost:5001/ExchangeRate/GetFromDates/,84752,0,21921
1602583568428,90508,HTTP Request,200,OK,Grupa wątków 1-14,text,true,,321325,429,33,33,https://localhost:5001/ExchangeRate/GetFromDates/,88610,0,21218
1602583578687,81700,HTTP Request,200,OK,Grupa wątków 1-44,text,true,,321325,429,32,32,https://localhost:5001/ExchangeRate/GetFromDates/,79742,0,18240
1602583584049,76351,HTTP Request,200,OK,Grupa wątków 1-27,text,true,,321325,429,31,31,https://localhost:5001/ExchangeRate/GetFromDates/,74407,0,14827
1602583579830,80570,HTTP Request,200,OK,Grupa wątków 1-39,text,true,,321325,429,31,31,https://localhost:5001/ExchangeRate/GetFromDates/,79716,0,17925
1602583586686,74671,HTTP Request,200,OK,Grupa wątków 1-45,text,true,,321325,429,29,29,https://localhost:5001/ExchangeRate/GetFromDates/,73744,0,13640
1602583584415,76982,HTTP Request,200,OK,Grupa wątków 1-40,text,true,,321325,429,28,28,https://localhost:5001/ExchangeRate/GetFromDates/,76020,0,15246
1602583593336,68064,HTTP Request,200,OK,Grupa wątków 1-8,text,true,,321325,429,27,27,https://localhost:5001/ExchangeRate/GetFromDates/,67087,0,12643
1602583582340,79133,HTTP Request,200,OK,Grupa wątków 1-48,text,true,,321325,429,26,26,https://localhost:5001/ExchangeRate/GetFromDates/,78987,0,16529
1602583568430,93380,HTTP Request,200,OK,Grupa wątków 1-30,text,true,,321325,429,25,25,https://localhost:5001/ExchangeRate/GetFromDates/,91984,0,21949
1602583578261,83665,HTTP Request,200,OK,Grupa wątków 1-34,text,true,,321325,429,24,24,https://localhost:5001/ExchangeRate/GetFromDates/,82166,0,16954
1602583590381,73098,HTTP Request,200,OK,Grupa wątków 1-38,text,true,,321325,429,23,23,https://localhost:5001/ExchangeRate/GetFromDates/,71093,0,13142
1602583589297,74370,HTTP Request,200,OK,Grupa wątków 1-3,text,true,,321325,429,22,22,https://localhost:5001/ExchangeRate/GetFromDates/,71126,0,12497
1602583595877,73039,HTTP Request,200,OK,Grupa wątków 1-41,text,true,,321325,429,21,21,https://localhost:5001/ExchangeRate/GetFromDates/,69302,0,11804
1602583598869,72980,HTTP Request,200,OK,Grupa wątków 1-19,text,true,,321325,429,20,20,https://localhost:5001/ExchangeRate/GetFromDates/,72038,0,10131
1602583612478,59649,HTTP Request,200,OK,Grupa wątków 1-21,text,true,,321325,429,19,19,https://localhost:5001/ExchangeRate/GetFromDates/,57895,0,4112
1602583601397,70733,HTTP Request,200,OK,Grupa wątków 1-1,text,true,,321325,429,18,18,https://localhost:5001/ExchangeRate/GetFromDates/,69830,0,11863
1602583602736,69436,HTTP Request,200,OK,Grupa wątków 1-6,text,true,,321325,429,17,17,https://localhost:5001/ExchangeRate/GetFromDates/,67855,0,12473
1602583599374,72938,HTTP Request,200,OK,Grupa wątków 1-13,text,true,,321325,429,16,16,https://localhost:5001/ExchangeRate/GetFromDates/,71532,0,11970
1602583593987,78499,HTTP Request,200,OK,Grupa wątków 1-18,text,true,,321325,429,15,15,https://localhost:5001/ExchangeRate/GetFromDates/,75687,0,13680
1602583613252,60276,HTTP Request,200,OK,Grupa wątków 1-47,text,true,,321325,429,14,14,https://localhost:5001/ExchangeRate/GetFromDates/,59675,0,5267
1602583623461,50113,HTTP Request,200,OK,Grupa wątków 1-22,text,true,,321325,429,13,13,https://localhost:5001/ExchangeRate/GetFromDates/,48818,0,1586
1602583613254,60365,HTTP Request,200,OK,Grupa wątków 1-33,text,true,,321325,429,12,12,https://localhost:5001/ExchangeRate/GetFromDates/,59270,0,8750
1602583623533,51156,HTTP Request,200,OK,Grupa wątków 1-32,text,true,,321325,429,11,11,https://localhost:5001/ExchangeRate/GetFromDates/,50041,0,3253
1602583620443,55331,HTTP Request,200,OK,Grupa wątków 1-37,text,true,,321325,429,10,10,https://localhost:5001/ExchangeRate/GetFromDates/,53957,0,3027
1602583633450,44046,HTTP Request,200,OK,Grupa wątków 1-9,text,true,,321325,429,9,9,https://localhost:5001/ExchangeRate/GetFromDates/,43303,0,4386
1602583630939,47175,HTTP Request,200,OK,Grupa wątków 1-29,text,true,,321325,429,8,8,https://localhost:5001/ExchangeRate/GetFromDates/,46577,0,3885
1602583635894,42493,HTTP Request,200,OK,Grupa wątków 1-12,text,true,,321325,429,7,7,https://localhost:5001/ExchangeRate/GetFromDates/,41924,0,4353
1602583630934,47952,HTTP Request,200,OK,Grupa wątków 1-20,text,true,,321325,429,6,6,https://localhost:5001/ExchangeRate/GetFromDates/,47096,0,1284
1602583642647,37023,HTTP Request,200,OK,Grupa wątków 1-28,text,true,,321325,429,5,5,https://localhost:5001/ExchangeRate/GetFromDates/,36377,0,917
1602583644903,35537,HTTP Request,200,OK,Grupa wątków 1-43,text,true,,321325,429,4,4,https://localhost:5001/ExchangeRate/GetFromDates/,35138,0,1607
1602583652036,28690,HTTP Request,200,OK,Grupa wątków 1-26,text,true,,321325,429,3,3,https://localhost:5001/ExchangeRate/GetFromDates/,28654,0,1546
1602583649096,31932,HTTP Request,200,OK,Grupa wątków 1-2,text,true,,321325,429,2,2,https://localhost:5001/ExchangeRate/GetFromDates/,31922,0,1326
1602583649099,31954,HTTP Request,200,OK,Grupa wątków 1-17,text,true,,321325,429,1,1,https://localhost:5001/ExchangeRate/GetFromDates/,31944,0,2936
